Date/Time, Wind Speed
12-1-18 12:00 AM,0.4
1-13-18 12:00 AM,0
1-13-18 12:00 AM,0
1-13-18 12:00 AM,0
1-13-18 12:00 AM,2.7
1-14-18 12:00 AM,2.7
1-14-18 12:00 AM,0
1-14-18 12:00 AM,0
1-15-18 12:00 AM,0
1-15-18 12:00 AM,0
1-15-18 12:00 AM,0
1-15-18 12:00 AM,0
1-16-18 12:00 AM,0
1-16-18 12:00 AM,0
1-16-18 12:00 AM,0
1-16-18 12:00 AM,0
1-17-18 12:00 AM,0
1-17-18 12:00 AM,0
1-17-18 12:00 AM,0
1-17-18 12:00 AM,0
1-18-18 12:00 AM,0
1-18-18 12:00 AM,0
1-18-18 12:00 AM,0.4
1-18-18 12:00 AM,0
1-19-18 12:00 AM,0
1-19-18 12:00 AM,0.9
1-19-18 12:00 AM,0
1-20-18 12:00 AM,0
1-20-18 12:00 AM,0
1-20-18 12:00 AM,0
1-20-18 12:00 AM,2.7
1-21-18 12:00 AM,0
1-21-18 12:00 AM,0
1-21-18 12:00 AM,2.7
1-21-18 12:00 AM,1.8
1-22-18 12:00 AM,0
1-22-18 12:00 AM,0
1-22-18 12:00 AM,0
1-22-18 12:00 AM,1.8
1-23-18 12:00 AM,0
1-23-18 12:00 AM,0
1-23-18 12:00 AM,0
1-23-18 12:00 AM,0
1-24-18 12:00 AM,0
1-24-18 12:00 AM,0
1-24-18 12:00 AM,0
1-25-18 12:00 AM,0
1-25-18 12:00 AM,0
1-25-18 12:00 AM,0
1-25-18 12:00 AM,0
1-26-18 12:00 AM,0
1-26-18 12:00 AM,0
1-26-18 12:00 AM,0
1-27-18 12:00 AM,0
1-27-18 12:00 AM,0
1-27-18 12:00 AM,0
1-27-18 12:00 AM,0
1-28-18 12:00 AM,0
1-28-18 12:00 AM,0
1-28-18 12:00 AM,0
1-28-18 12:00 AM,0
1-29-18 12:00 AM,0
1-29-18 12:00 AM,1.3
1-29-18 12:00 AM,0
1-29-18 12:00 AM,0
1-30-18 12:00 AM,0
1-30-18 12:00 AM,0
1-30-18 12:00 AM,0
1-30-18 12:00 AM,0
1-31-18 12:00 AM,0.4
1-31-18 12:00 AM,0.4
1-31-18 12:00 AM,0
1-2-18 12:00 AM,0
1-2-18 12:00 AM,1.8
1-2-18 12:00 AM,1.3
2-2-18 12:00 AM,0.9
2-2-18 12:00 AM,0
2-2-18 12:00 AM,0
2-2-18 12:00 AM,0
3-2-18 12:00 AM,1.3
3-2-18 12:00 AM,0
3-2-18 12:00 AM,0
3-2-18 12:00 AM,0
4-2-18 12:00 AM,0
4-2-18 12:00 AM,1.8
4-2-18 12:00 AM,0
4-2-18 12:00 AM,0
5-2-18 12:00 AM,2.2
5-2-18 12:00 AM,0
5-2-18 12:00 AM,2.2
5-2-18 12:00 AM,0.4
6-2-18 12:00 AM,1.8
6-2-18 12:00 AM,0
6-2-18 12:00 AM,3.6
7-2-18 12:00 AM,2.2
7-2-18 12:00 AM,0
7-2-18 12:00 AM,0
7-2-18 12:00 AM,0
8-2-18 12:00 AM,0.4
8-2-18 12:00 AM,0
8-2-18 12:00 AM,3.1
9-2-18 12:00 AM,1.3
9-2-18 12:00 AM,0
9-2-18 12:00 AM,0
9-2-18 12:00 AM,0
10-2-18 12:00 AM,0
10-2-18 12:00 AM,0
10-2-18 12:00 AM,3.6
10-2-18 12:00 AM,4
11-2-18 12:00 AM,2.2
11-2-18 12:00 AM,0
11-2-18 12:00 AM,0
11-2-18 12:00 AM,1.3
12-2-18 12:00 AM,0
12-2-18 12:00 AM,0.4
12-2-18 12:00 AM,0
12-2-18 12:00 AM,0
2-13-18 12:00 AM,2.2
2-13-18 12:00 AM,0
2-13-18 12:00 AM,0
2-14-18 12:00 AM,0
2-14-18 12:00 AM,0
2-14-18 12:00 AM,0
2-14-18 12:00 AM,3.1
2-15-18 12:00 AM,0
2-15-18 12:00 AM,0
2-15-18 12:00 AM,2.2
2-16-18 12:00 AM,4
2-16-18 12:00 AM,0
2-16-18 12:00 AM,0
2-16-18 12:00 AM,3.6
2-17-18 12:00 AM,0
2-17-18 12:00 AM,0
2-17-18 12:00 AM,0
2-17-18 12:00 AM,0.4
2-18-18 12:00 AM,0
2-18-18 12:00 AM,0
2-18-18 12:00 AM,3.6
2-18-18 12:00 AM,0
2-19-18 12:00 AM,0
2-19-18 12:00 AM,0
2-19-18 12:00 AM,0
2-19-18 12:00 AM,0
2-20-18 12:00 AM,0
2-20-18 12:00 AM,0
2-20-18 12:00 AM,2.2
2-21-18 12:00 AM,0
2-21-18 12:00 AM,0
2-21-18 12:00 AM,0
2-21-18 12:00 AM,0
2-22-18 12:00 AM,0
2-22-18 12:00 AM,0
2-22-18 12:00 AM,0.9
2-23-18 12:00 AM,4
2-23-18 12:00 AM,0
2-23-18 12:00 AM,0
2-23-18 12:00 AM,1.3
2-24-18 12:00 AM,3.1
2-24-18 12:00 AM,0
2-24-18 12:00 AM,3.1
2-24-18 12:00 AM,2.7
2-25-18 12:00 AM,3.6
2-25-18 12:00 AM,0
2-25-18 12:00 AM,0
2-25-18 12:00 AM,0
2-26-18 12:00 AM,0
2-26-18 12:00 AM,1.3
2-26-18 12:00 AM,0
2-26-18 12:00 AM,2.2
2-27-18 12:00 AM,1.3
2-27-18 12:00 AM,0
2-27-18 12:00 AM,1.3
2-28-18 12:00 AM,0
2-28-18 12:00 AM,0
2-28-18 12:00 AM,0
2-28-18 12:00 AM,0
1-3-18 12:00 AM,0
1-3-18 12:00 AM,0
1-3-18 12:00 AM,0
1-3-18 12:00 AM,0
2-3-18 12:00 AM,0
2-3-18 12:00 AM,0
2-3-18 12:00 AM,1.3
3-3-18 12:00 AM,1.3
3-3-18 12:00 AM,0
3-3-18 12:00 AM,1.8
3-3-18 12:00 AM,0
4-3-18 12:00 AM,1.8
4-3-18 12:00 AM,0
4-3-18 12:00 AM,0
4-3-18 12:00 AM,0
5-3-18 12:00 AM,0
5-3-18 12:00 AM,0
5-3-18 12:00 AM,0.4
5-3-18 12:00 AM,0
6-3-18 12:00 AM,0
6-3-18 12:00 AM,0
6-3-18 12:00 AM,0
6-3-18 12:00 AM,0
7-3-18 12:00 AM,0
7-3-18 12:00 AM,0
7-3-18 12:00 AM,0.4
8-3-18 12:00 AM,2.2
8-3-18 12:00 AM,0
8-3-18 12:00 AM,0
8-3-18 12:00 AM,2.7
9-3-18 12:00 AM,0
9-3-18 12:00 AM,0
9-3-18 12:00 AM,0
10-3-18 12:00 AM,0
10-3-18 12:00 AM,0.4
10-3-18 12:00 AM,0
10-3-18 12:00 AM,0
11-3-18 12:00 AM,0.4
11-3-18 12:00 AM,0
11-3-18 12:00 AM,0
11-3-18 12:00 AM,0
12-3-18 12:00 AM,0
12-3-18 12:00 AM,0
12-3-18 12:00 AM,1.8
12-3-18 12:00 AM,0
3-13-18 12:00 AM,1.8
3-13-18 12:00 AM,1.3
3-13-18 12:00 AM,3.6
3-13-18 12:00 AM,4
3-14-18 12:00 AM,0
3-14-18 12:00 AM,0
3-14-18 12:00 AM,0
3-15-18 12:00 AM,0
3-15-18 12:00 AM,0
3-15-18 12:00 AM,1.8
3-15-18 12:00 AM,2.7
3-16-18 12:00 AM,0
3-16-18 12:00 AM,0
3-16-18 12:00 AM,0
3-17-18 12:00 AM,0.9
3-17-18 12:00 AM,0
3-17-18 12:00 AM,1.8
3-17-18 12:00 AM,0
3-18-18 12:00 AM,0
3-18-18 12:00 AM,0
3-18-18 12:00 AM,1.3
3-18-18 12:00 AM,2.7
3-19-18 12:00 AM,3.6
3-19-18 12:00 AM,0
3-19-18 12:00 AM,0
3-19-18 12:00 AM,2.7
3-20-18 12:00 AM,0
3-20-18 12:00 AM,0.4
3-20-18 12:00 AM,0
3-20-18 12:00 AM,0
3-21-18 12:00 AM,1.8
3-21-18 12:00 AM,0
3-21-18 12:00 AM,1.8
3-22-18 12:00 AM,0.4
3-22-18 12:00 AM,0
3-22-18 12:00 AM,0
3-22-18 12:00 AM,0
3-23-18 12:00 AM,0
3-23-18 12:00 AM,0
3-23-18 12:00 AM,1.3
3-24-18 12:00 AM,0.9
3-24-18 12:00 AM,0.9
3-24-18 12:00 AM,7.2
3-24-18 12:00 AM,0
3-25-18 12:00 AM,0
3-25-18 12:00 AM,0
3-25-18 12:00 AM,0
3-25-18 12:00 AM,0
3-26-18 12:00 AM,0
3-26-18 12:00 AM,0
3-26-18 12:00 AM,0
3-26-18 12:00 AM,0
3-27-18 12:00 AM,0
3-27-18 12:00 AM,1.3
3-27-18 12:00 AM,0
3-27-18 12:00 AM,0
3-28-18 12:00 AM,0
3-28-18 12:00 AM,0.4
3-28-18 12:00 AM,2.2
3-29-18 12:00 AM,0.4
3-29-18 12:00 AM,0
3-29-18 12:00 AM,0
3-29-18 12:00 AM,0
3-30-18 12:00 AM,0
3-30-18 12:00 AM,0
3-30-18 12:00 AM,0
3-31-18 12:00 AM,1.8
3-31-18 12:00 AM,0
3-31-18 12:00 AM,0.9
3-31-18 12:00 AM,1.3
1-4-18 12:00 AM,0
1-4-18 12:00 AM,0
1-4-18 12:00 AM,4.5
2-4-18 12:00 AM,3.1
2-4-18 12:00 AM,0.9
2-4-18 12:00 AM,0
2-4-18 12:00 AM,2.2
3-4-18 12:00 AM,0
3-4-18 12:00 AM,0
3-4-18 12:00 AM,1.8
4-4-18 12:00 AM,0
4-4-18 12:00 AM,0
4-4-18 12:00 AM,0
4-4-18 12:00 AM,2.7
5-4-18 12:00 AM,3.6
5-4-18 12:00 AM,0
5-4-18 12:00 AM,0.9
5-4-18 12:00 AM,0.4
6-4-18 12:00 AM,1.3
6-4-18 12:00 AM,0
6-4-18 12:00 AM,0
6-4-18 12:00 AM,1.3
7-4-18 12:00 AM,0
7-4-18 12:00 AM,0
7-4-18 12:00 AM,1.8
7-4-18 12:00 AM,2.7
8-4-18 12:00 AM,1.3
8-4-18 12:00 AM,0
8-4-18 12:00 AM,1.8
9-4-18 12:00 AM,0
9-4-18 12:00 AM,0
9-4-18 12:00 AM,4.5
9-4-18 12:00 AM,0.9
10-4-18 12:00 AM,0
10-4-18 12:00 AM,0
10-4-18 12:00 AM,2.7
11-4-18 12:00 AM,2.7
11-4-18 12:00 AM,0.4
11-4-18 12:00 AM,0
11-4-18 12:00 AM,0
12-4-18 12:00 AM,1.8
12-4-18 12:00 AM,1.3
12-4-18 12:00 AM,0.9
12-4-18 12:00 AM,0
4-13-18 12:00 AM,2.2
4-13-18 12:00 AM,0
4-13-18 12:00 AM,0
4-13-18 12:00 AM,0
4-14-18 12:00 AM,0
4-14-18 12:00 AM,0
4-14-18 12:00 AM,3.6
4-14-18 12:00 AM,4.5
4-15-18 12:00 AM,0
4-15-18 12:00 AM,8.9
4-15-18 12:00 AM,7.2
4-16-18 12:00 AM,1.8
4-16-18 12:00 AM,0
4-16-18 12:00 AM,0
4-16-18 12:00 AM,0
4-17-18 12:00 AM,0.4
4-17-18 12:00 AM,0
4-17-18 12:00 AM,0.4
4-18-18 12:00 AM,0.4
4-18-18 12:00 AM,0.4
4-18-18 12:00 AM,0
4-18-18 12:00 AM,2.2
4-19-18 12:00 AM,2.2
4-19-18 12:00 AM,0
4-19-18 12:00 AM,0
4-19-18 12:00 AM,0
4-20-18 12:00 AM,0
4-20-18 12:00 AM,0
4-20-18 12:00 AM,0
4-20-18 12:00 AM,0
4-21-18 12:00 AM,0
4-21-18 12:00 AM,0
4-21-18 12:00 AM,0
4-21-18 12:00 AM,0
4-22-18 12:00 AM,0
4-22-18 12:00 AM,0
4-22-18 12:00 AM,0
4-23-18 12:00 AM,0
4-23-18 12:00 AM,0
4-23-18 12:00 AM,0
4-23-18 12:00 AM,0
4-24-18 12:00 AM,1.3
4-24-18 12:00 AM,0.4
4-24-18 12:00 AM,2.7
4-25-18 12:00 AM,3.6
4-25-18 12:00 AM,0
4-25-18 12:00 AM,0
4-25-18 12:00 AM,2.2
4-26-18 12:00 AM,4
4-26-18 12:00 AM,0
4-26-18 12:00 AM,2.7
4-26-18 12:00 AM,1.3
4-27-18 12:00 AM,3.6
4-27-18 12:00 AM,0
4-27-18 12:00 AM,0
4-27-18 12:00 AM,0
4-28-18 12:00 AM,0
4-28-18 12:00 AM,0
4-28-18 12:00 AM,0
4-28-18 12:00 AM,0
4-29-18 12:00 AM,0
4-29-18 12:00 AM,0
4-29-18 12:00 AM,0
4-30-18 12:00 AM,0
4-30-18 12:00 AM,0
4-30-18 12:00 AM,0
4-30-18 12:00 AM,0
1-5-18 12:00 AM,1.8
1-5-18 12:00 AM,0
1-5-18 12:00 AM,1.8
1-5-18 12:00 AM,4
2-5-18 12:00 AM,0
2-5-18 12:00 AM,0
2-5-18 12:00 AM,3.6
3-5-18 12:00 AM,1.8
3-5-18 12:00 AM,0
3-5-18 12:00 AM,0.9
3-5-18 12:00 AM,2.7
4-5-18 12:00 AM,0
4-5-18 12:00 AM,1.3
4-5-18 12:00 AM,0
5-5-18 12:00 AM,0
5-5-18 12:00 AM,0
5-5-18 12:00 AM,0
5-5-18 12:00 AM,2.2
6-5-18 12:00 AM,0
6-5-18 12:00 AM,0
6-5-18 12:00 AM,0
6-5-18 12:00 AM,0
7-5-18 12:00 AM,0
7-5-18 12:00 AM,0
7-5-18 12:00 AM,1.8
7-5-18 12:00 AM,0
8-5-18 12:00 AM,0
8-5-18 12:00 AM,1.8
8-5-18 12:00 AM,0
8-5-18 12:00 AM,0
9-5-18 12:00 AM,0
9-5-18 12:00 AM,0
9-5-18 12:00 AM,0
10-5-18 12:00 AM,0
10-5-18 12:00 AM,0
10-5-18 12:00 AM,0.4
10-5-18 12:00 AM,0
11-5-18 12:00 AM,0
11-5-18 12:00 AM,0
11-5-18 12:00 AM,0
12-5-18 12:00 AM,0
12-5-18 12:00 AM,2.7
12-5-18 12:00 AM,1.8
12-5-18 12:00 AM,0
5-13-18 12:00 AM,0
5-13-18 12:00 AM,3.6
5-13-18 12:00 AM,1.8
5-13-18 12:00 AM,0
5-14-18 12:00 AM,0
5-14-18 12:00 AM,0
5-14-18 12:00 AM,0
5-14-18 12:00 AM,0
5-15-18 12:00 AM,0
5-15-18 12:00 AM,0
5-15-18 12:00 AM,0
5-15-18 12:00 AM,1.8
5-16-18 12:00 AM,0
5-16-18 12:00 AM,0
5-16-18 12:00 AM,2.2
5-17-18 12:00 AM,2.2
5-17-18 12:00 AM,1.3
5-17-18 12:00 AM,2.2
5-17-18 12:00 AM,1.3
5-18-18 12:00 AM,2.2
5-18-18 12:00 AM,1.8
5-18-18 12:00 AM,1.8
5-19-18 12:00 AM,3.1
5-19-18 12:00 AM,0
5-19-18 12:00 AM,0
5-19-18 12:00 AM,0
5-20-18 12:00 AM,0.9
5-20-18 12:00 AM,0
5-20-18 12:00 AM,0
5-20-18 12:00 AM,0
5-21-18 12:00 AM,0
5-21-18 12:00 AM,0
5-21-18 12:00 AM,0
5-21-18 12:00 AM,0
5-22-18 12:00 AM,0
5-22-18 12:00 AM,1.3
5-22-18 12:00 AM,2.7
5-22-18 12:00 AM,0
5-23-18 12:00 AM,0
5-23-18 12:00 AM,2.2
5-23-18 12:00 AM,1.8
5-24-18 12:00 AM,1.8
5-24-18 12:00 AM,0
5-24-18 12:00 AM,0.4
5-24-18 12:00 AM,0
5-25-18 12:00 AM,1.3
5-25-18 12:00 AM,0
5-25-18 12:00 AM,0
5-26-18 12:00 AM,0
5-26-18 12:00 AM,0
5-26-18 12:00 AM,2.2
5-26-18 12:00 AM,0
5-27-18 12:00 AM,4.5
5-27-18 12:00 AM,0
5-27-18 12:00 AM,6.7
5-27-18 12:00 AM,2.2
5-28-18 12:00 AM,1.3
5-28-18 12:00 AM,0
5-28-18 12:00 AM,0
5-28-18 12:00 AM,3.6
5-29-18 12:00 AM,1.8
5-29-18 12:00 AM,0
5-29-18 12:00 AM,1.8
5-29-18 12:00 AM,0
5-30-18 12:00 AM,0
5-30-18 12:00 AM,0
5-30-18 12:00 AM,0
5-31-18 12:00 AM,1.8
5-31-18 12:00 AM,0
5-31-18 12:00 AM,0
5-31-18 12:00 AM,0
1-6-18 12:00 AM,1.8
1-6-18 12:00 AM,0
1-6-18 12:00 AM,1.8
1-6-18 12:00 AM,0
2-6-18 12:00 AM,0
2-6-18 12:00 AM,3.1
2-6-18 12:00 AM,0
2-6-18 12:00 AM,0
3-6-18 12:00 AM,0
3-6-18 12:00 AM,0
3-6-18 12:00 AM,0
3-6-18 12:00 AM,1.3
4-6-18 12:00 AM,0
4-6-18 12:00 AM,0
4-6-18 12:00 AM,0
4-6-18 12:00 AM,0.9
5-6-18 12:00 AM,0.9
5-6-18 12:00 AM,0
5-6-18 12:00 AM,0
6-6-18 12:00 AM,0.9
6-6-18 12:00 AM,0
6-6-18 12:00 AM,4.5
6-6-18 12:00 AM,1.3
7-6-18 12:00 AM,0
7-6-18 12:00 AM,0.9
7-6-18 12:00 AM,0.4
7-6-18 12:00 AM,0
8-6-18 12:00 AM,0.9
8-6-18 12:00 AM,2.7
8-6-18 12:00 AM,0.4
8-6-18 12:00 AM,1.8
9-6-18 12:00 AM,0.4
9-6-18 12:00 AM,3.1
9-6-18 12:00 AM,1.3
9-6-18 12:00 AM,3.1
10-6-18 12:00 AM,0.9
10-6-18 12:00 AM,4.5
10-6-18 12:00 AM,3.1
11-6-18 12:00 AM,0
11-6-18 12:00 AM,0.4
11-6-18 12:00 AM,2.2
11-6-18 12:00 AM,0
12-6-18 12:00 AM,0
12-6-18 12:00 AM,0
12-6-18 12:00 AM,2.7
6-13-18 12:00 AM,2.7
6-13-18 12:00 AM,0.9
6-13-18 12:00 AM,4.5
6-13-18 12:00 AM,3.1
6-14-18 12:00 AM,1.3
6-14-18 12:00 AM,0
6-14-18 12:00 AM,4.5
6-14-18 12:00 AM,4
6-15-18 12:00 AM,4
6-15-18 12:00 AM,1.3
6-15-18 12:00 AM,2.7
6-15-18 12:00 AM,0
6-16-18 12:00 AM,2.2
6-16-18 12:00 AM,0.9
6-16-18 12:00 AM,1.3
6-16-18 12:00 AM,1.8
6-17-18 12:00 AM,0.9
6-17-18 12:00 AM,5.4
6-17-18 12:00 AM,5.4
6-18-18 12:00 AM,2.7
6-18-18 12:00 AM,2.2
6-18-18 12:00 AM,3.6
6-18-18 12:00 AM,4.5
6-19-18 12:00 AM,1.8
6-19-18 12:00 AM,3.6
6-19-18 12:00 AM,4
6-20-18 12:00 AM,4.9
6-20-18 12:00 AM,1.8
6-20-18 12:00 AM,0
6-20-18 12:00 AM,1.3
6-21-18 12:00 AM,1.8
6-21-18 12:00 AM,2.7
6-21-18 12:00 AM,5.4
6-21-18 12:00 AM,3.6
6-22-18 12:00 AM,3.6
6-22-18 12:00 AM,0.9
6-22-18 12:00 AM,7.2
6-22-18 12:00 AM,0
6-23-18 12:00 AM,1.3
6-23-18 12:00 AM,1.8
6-23-18 12:00 AM,3.6
6-23-18 12:00 AM,1.3
6-24-18 12:00 AM,0
6-24-18 12:00 AM,1.8
6-24-18 12:00 AM,4.5
6-25-18 12:00 AM,4.5
6-25-18 12:00 AM,0.4
6-25-18 12:00 AM,4
6-25-18 12:00 AM,8
6-26-18 12:00 AM,0
6-26-18 12:00 AM,0.9
6-26-18 12:00 AM,7.6
6-27-18 12:00 AM,7.2
6-27-18 12:00 AM,1.3
6-27-18 12:00 AM,6.3
6-27-18 12:00 AM,7.6
6-28-18 12:00 AM,4
6-28-18 12:00 AM,1.3
6-28-18 12:00 AM,5.4
6-28-18 12:00 AM,5.8
6-29-18 12:00 AM,5.4
6-29-18 12:00 AM,0.9
6-29-18 12:00 AM,0.4
6-29-18 12:00 AM,5.8
6-30-18 12:00 AM,4.9
6-30-18 12:00 AM,0
6-30-18 12:00 AM,3.6
6-30-18 12:00 AM,4
1-7-18 12:00 AM,3.1
1-7-18 12:00 AM,0.4
1-7-18 12:00 AM,7.6
2-7-18 12:00 AM,3.1
2-7-18 12:00 AM,0.4
2-7-18 12:00 AM,6.3
2-7-18 12:00 AM,4.5
3-7-18 12:00 AM,3.6
3-7-18 12:00 AM,3.1
3-7-18 12:00 AM,8
4-7-18 12:00 AM,0.9
4-7-18 12:00 AM,1.3
4-7-18 12:00 AM,4.9
5-7-18 12:00 AM,3.6
5-7-18 12:00 AM,2.7
5-7-18 12:00 AM,5.4
5-7-18 12:00 AM,6.7
6-7-18 12:00 AM,3.1
6-7-18 12:00 AM,1.3
6-7-18 12:00 AM,8
7-7-18 12:00 AM,0.4
7-7-18 12:00 AM,2.2
7-7-18 12:00 AM,6.7
7-7-18 12:00 AM,8.9
8-7-18 12:00 AM,0.9
8-7-18 12:00 AM,2.2
8-7-18 12:00 AM,4.9
9-7-18 12:00 AM,2.2
9-7-18 12:00 AM,0
9-7-18 12:00 AM,0.4
9-7-18 12:00 AM,7.2
10-7-18 12:00 AM,4.5
10-7-18 12:00 AM,0.9
10-7-18 12:00 AM,7.6
10-7-18 12:00 AM,2.7
11-7-18 12:00 AM,7.2
11-7-18 12:00 AM,0
11-7-18 12:00 AM,0
11-7-18 12:00 AM,4
12-7-18 12:00 AM,2.7
12-7-18 12:00 AM,0.9
12-7-18 12:00 AM,6.7
12-7-18 12:00 AM,6.7
7-13-18 12:00 AM,1.3
7-13-18 12:00 AM,6.3
7-13-18 12:00 AM,10.3
7-14-18 12:00 AM,7.6
7-14-18 12:00 AM,0
7-14-18 12:00 AM,4.5
7-14-18 12:00 AM,6.7
7-15-18 12:00 AM,0
7-15-18 12:00 AM,3.1
7-15-18 12:00 AM,0
7-15-18 12:00 AM,1.3
7-16-18 12:00 AM,1.3
7-16-18 12:00 AM,0.9
7-16-18 12:00 AM,0.4
7-16-18 12:00 AM,3.6
7-17-18 12:00 AM,0
7-17-18 12:00 AM,1.8
7-17-18 12:00 AM,5.8
7-17-18 12:00 AM,7.2
7-18-18 12:00 AM,0.4
7-18-18 12:00 AM,0.9
7-18-18 12:00 AM,4.9
7-19-18 12:00 AM,3.1
7-19-18 12:00 AM,1.3
7-19-18 12:00 AM,0
7-19-18 12:00 AM,4.5
7-20-18 12:00 AM,0.9
7-20-18 12:00 AM,0.4
7-20-18 12:00 AM,4.9
7-21-18 12:00 AM,2.2
7-21-18 12:00 AM,1.8
7-21-18 12:00 AM,10.3
7-21-18 12:00 AM,8.5
7-22-18 12:00 AM,0
7-22-18 12:00 AM,6.3
7-22-18 12:00 AM,0
7-22-18 12:00 AM,0
7-23-18 12:00 AM,1.3
7-23-18 12:00 AM,0
7-23-18 12:00 AM,0
7-23-18 12:00 AM,4.5
7-24-18 12:00 AM,3.6
7-24-18 12:00 AM,1.8
7-24-18 12:00 AM,4.9
7-24-18 12:00 AM,4.5
7-25-18 12:00 AM,0
7-25-18 12:00 AM,1.8
7-25-18 12:00 AM,4.5
7-26-18 12:00 AM,3.6
7-26-18 12:00 AM,0.4
7-26-18 12:00 AM,7.2
7-26-18 12:00 AM,6.3
7-27-18 12:00 AM,1.3
7-27-18 12:00 AM,6.3
7-27-18 12:00 AM,7.2
7-28-18 12:00 AM,5.4
7-28-18 12:00 AM,1.3
7-28-18 12:00 AM,8
7-28-18 12:00 AM,7.6
7-29-18 12:00 AM,2.2
7-29-18 12:00 AM,0.4
7-29-18 12:00 AM,5.8
7-29-18 12:00 AM,6.3
7-30-18 12:00 AM,6.7
7-30-18 12:00 AM,0.9
7-30-18 12:00 AM,5.4
7-30-18 12:00 AM,7.2
7-31-18 12:00 AM,3.1
7-31-18 12:00 AM,1.3
7-31-18 12:00 AM,7.6
7-31-18 12:00 AM,5.4
1-8-18 12:00 AM,5.4
1-8-18 12:00 AM,0.9
1-8-18 12:00 AM,3.1
1-8-18 12:00 AM,7.2
2-8-18 12:00 AM,0.9
2-8-18 12:00 AM,0.4
2-8-18 12:00 AM,9.4
3-8-18 12:00 AM,2.7
3-8-18 12:00 AM,0.4
3-8-18 12:00 AM,0
3-8-18 12:00 AM,0
4-8-18 12:00 AM,0.4
4-8-18 12:00 AM,2.7
4-8-18 12:00 AM,0
4-8-18 12:00 AM,0
5-8-18 12:00 AM,0
5-8-18 12:00 AM,0.9
5-8-18 12:00 AM,0
5-8-18 12:00 AM,6.3
6-8-18 12:00 AM,2.7
6-8-18 12:00 AM,0.4
6-8-18 12:00 AM,7.2
6-8-18 12:00 AM,7.2
7-8-18 12:00 AM,0
7-8-18 12:00 AM,3.6
7-8-18 12:00 AM,6.3
8-8-18 12:00 AM,5.8
8-8-18 12:00 AM,1.8
8-8-18 12:00 AM,8
8-8-18 12:00 AM,8.9
9-8-18 12:00 AM,0.9
9-8-18 12:00 AM,0.4
9-8-18 12:00 AM,7.2
10-8-18 12:00 AM,4.5
10-8-18 12:00 AM,2.2
10-8-18 12:00 AM,5.4
10-8-18 12:00 AM,6.3
11-8-18 12:00 AM,0
11-8-18 12:00 AM,0.9
11-8-18 12:00 AM,6.3
11-8-18 12:00 AM,3.1
12-8-18 12:00 AM,3.6
12-8-18 12:00 AM,0
12-8-18 12:00 AM,0.4
12-8-18 12:00 AM,7.6
8-13-18 12:00 AM,1.3
8-13-18 12:00 AM,0.4
8-13-18 12:00 AM,9.8
8-13-18 12:00 AM,8.9
8-14-18 12:00 AM,0.9
8-14-18 12:00 AM,10.3
8-14-18 12:00 AM,1.8
8-15-18 12:00 AM,0.4
8-15-18 12:00 AM,1.3
8-15-18 12:00 AM,5.4
8-15-18 12:00 AM,6.3
8-16-18 12:00 AM,3.1
8-16-18 12:00 AM,0.4
8-16-18 12:00 AM,4.5
8-17-18 12:00 AM,2.2
8-17-18 12:00 AM,1.3
8-17-18 12:00 AM,0
8-17-18 12:00 AM,5.8
8-18-18 12:00 AM,6.7
8-18-18 12:00 AM,2.2
8-18-18 12:00 AM,10.3
8-18-18 12:00 AM,7.6
8-19-18 12:00 AM,7.2
8-19-18 12:00 AM,5.4
8-19-18 12:00 AM,8.9
8-19-18 12:00 AM,0.9
8-20-18 12:00 AM,0
8-20-18 12:00 AM,1.3
8-20-18 12:00 AM,7.2
8-20-18 12:00 AM,3.6
8-21-18 12:00 AM,0
8-21-18 12:00 AM,0.9
8-21-18 12:00 AM,4
8-22-18 12:00 AM,0
8-22-18 12:00 AM,2.2
8-22-18 12:00 AM,7.2
8-22-18 12:00 AM,0.4
8-23-18 12:00 AM,3.1
8-23-18 12:00 AM,0.9
8-23-18 12:00 AM,4
8-23-18 12:00 AM,2.7
8-24-18 12:00 AM,4.9
8-24-18 12:00 AM,1.3
8-24-18 12:00 AM,4.5
8-24-18 12:00 AM,4.9
8-25-18 12:00 AM,4.5
8-25-18 12:00 AM,1.8
8-25-18 12:00 AM,0
8-28-18 12:00 AM,0.4
8-28-18 12:00 AM,0.9
8-28-18 12:00 AM,7.2
8-29-18 12:00 AM,4.9
8-29-18 12:00 AM,1.3
8-29-18 12:00 AM,5.8
8-29-18 12:00 AM,4.5
8-30-18 12:00 AM,0.9
8-30-18 12:00 AM,4.5
8-30-18 12:00 AM,4.9
8-30-18 12:00 AM,5.4
8-31-18 12:00 AM,3.6
8-31-18 12:00 AM,0.4
8-31-18 12:00 AM,7.6
8-31-18 12:00 AM,5.4
1-9-18 12:00 AM,4.5
1-9-18 12:00 AM,8.9
1-9-18 12:00 AM,2.7
2-9-18 12:00 AM,2.2
2-9-18 12:00 AM,1.8
2-9-18 12:00 AM,4.9
2-9-18 12:00 AM,3.6
3-9-18 12:00 AM,0
3-9-18 12:00 AM,7.2
3-9-18 12:00 AM,5.4
4-9-18 12:00 AM,4
4-9-18 12:00 AM,1.3
4-9-18 12:00 AM,4.5
4-9-18 12:00 AM,2.2
5-9-18 12:00 AM,0.4
5-9-18 12:00 AM,2.2
5-9-18 12:00 AM,1.8
5-9-18 12:00 AM,0
6-9-18 12:00 AM,3.1
6-9-18 12:00 AM,0.4
